date,open,high,low,close,volume
2023-01-17,23.25,23.93,22.39,23.58,281400
2023-01-18,23.7,24.04,20.98,22.1,296870
2023-01-19,21.9,22.71,21.64,22.25,78230
2023-01-20,22.05,24.19,21.9,23.99,213350
2023-01-23,24,25.02,23.65,25.02,215260
2023-01-24,24.65,25.1,24.44,24.75,66100
2023-01-25,23.88,24.72,23.37,24.54,76220
2023-01-26,25,25,23.88,24.48,69480
2023-01-27,24.43,26.14,24.37,25.87,112660
2023-01-30,25.45,25.8,23.96,24.45,84910
2023-01-31,25.01,25.71,25.01,25.2,105560
2023-02-01,24.81,27.33,24.48,26.81,174010
2023-02-02,27.64,30.27,27.64,29.23,289140
2023-02-03,28.36,30.3,28.24,28.48,140420
2023-02-06,27.52,28.54,27.41,28.24,59870
2023-02-07,27.96,28.47,27.11,28.36,109470
2023-02-08,28.4,28.46,27.32,27.6,73340
2023-02-09,27.76,27.76,24.65,24.98,219190
2023-02-10,24.76,25.17,24.2,24.4,99000
2023-02-13,24.07,24.91,24.07,24.83,60290
2023-02-14,25.17,27.66,25.17,27.17,153520
2023-02-15,27.5,29.92,27.22,29.83,194860
2023-02-16,29.62,31.5,28.3,28.39,156930
2023-02-17,28.5,29.7,27.59,29.43,81290
2023-02-21,28.71,28.99,26.79,27,128300
2023-02-22,26.63,27.23,26.35,26.8,138160
2023-02-23,27.34,27.46,26.42,26.64,70450
2023-02-24,25.88,26.02,25,25.61,116750
2023-02-27,26.79,26.82,25.65,25.76,66930
2023-02-28,26.35,26.8,26.14,26.29,71340
2023-03-01,26.23,26.61,25.45,25.81,61080
2023-03-02,24.53,25.27,24.18,25.27,142210
2023-03-03,24.2,25.21,23.8,24.69,177550
2023-03-06,24.99,25.19,23.75,23.76,79340
2023-03-07,23.57,24.04,23.11,23.17,70860
2023-03-08,22.98,23.34,22.74,23.24,116410
2023-03-09,22.8,23.12,21.05,21.05,422050
2023-03-10,20.7,20.7,18.88,19.17,491040
2023-03-13,20.1,22.9,19.75,22.31,634360
2023-03-14,24.16,24.44,22.26,22.93,272030
2023-03-15,22.87,23.45,21.7,22.74,140090
2023-03-16,22.54,24.49,22.5,24.08,341500
2023-03-17,25.56,27.35,24.96,26.73,842550
2023-03-20,27.84,27.84,25.91,26.4,328740
2023-03-21,26.92,27.81,26.24,27.34,148430
2023-03-22,27.57,27.75,24.69,24.69,347720
2023-03-23,24.96,27.05,24.96,26.36,422580
2023-03-24,25.84,26.24,24.81,25.69,159410
2023-03-27,25.62,25.73,23.18,23.88,401480
2023-03-28,23.61,24.84,23.28,24.76,338500
2023-03-29,26.01,28.53,26.01,28.38,285600
2023-03-30,28.59,28.71,27.65,27.96,130360
2023-03-31,28.11,29.5,28.04,29.21,244000
2023-04-03,29.23,29.95,28.93,29.77,206380
2023-04-04,29.71,30.08,28.64,29.92,169240
2023-04-05,30.16,30.29,28.41,29.11,190290
2023-04-06,28.42,29.39,27.99,29.09,100330
2023-04-10,28.89,31.29,28.65,31.29,171140
2023-04-11,32.16,33.77,31.95,33.23,330600
2023-04-12,33.18,33.33,31.87,32.27,163400
2023-04-13,33.29,34.47,32.89,34.16,212780
2023-04-14,34.14,34.64,32.46,33.42,191980
2023-04-17,31.95,32.08,31.31,31.35,155860
2023-04-18,32.6,33.28,32.59,32.99,265380
2023-04-19,31.94,32.15,31.44,31.55,114670
2023-04-20,30.87,31.12,29.24,29.47,171390
2023-04-21,29.64,29.88,28.8,29.02,243530
2023-04-24,29,29.75,28.38,28.55,190910
2023-04-25,28.4,29.67,28.22,29.12,193820
2023-04-26,31,32.1,29.78,29.92,304820
2023-04-27,30.54,31.86,29.65,31.86,287380
2023-04-28,31.37,32.84,30.91,32.82,203460
2023-05-01,32.03,32.07,30.44,30.75,325040
2023-05-02,31.08,33.26,30.52,32.79,487480
