date,open,high,low,close,volume
2022-08-31,42.815,43.265,41.505,41.885,245707
2022-09-01,41.05,41.765,39.79,41.74,336080
2022-09-02,42.5,42.5,40.39,40.64,219095
2022-09-06,40.745,40.81,39.5,40.1,255600
2022-09-07,39.77,41.54,39.77,41.475,271559
2022-09-08,40.82,42.73,40.56,42.73,269880
2022-09-09,43.55,44.77,43.52,44.62,158970
2022-09-12,44.87,45.66,44.415,45.64,281208
2022-09-13,43,43.54,42.41,42.57,440549
2022-09-14,42.62,43.78,41.88,43.775,370215
2022-09-15,43.19,45.5,43.14,44.685,232020
2022-09-16,43.42,43.46,42.12,42.62,446565
2022-09-19,42.03,42.535,41.24,42.51,273966
2022-09-20,41.94,42.565,41.35,41.445,187280
2022-09-21,41.62,42.74,40.395,40.395,328482
2022-09-22,40.065,40.26,38.46,38.575,247930
2022-09-23,38.03,38.63,37.09,37.85,341392
2022-09-26,37.97,39.12,37.34,37.375,209290
2022-09-27,38.63,39.035,37.48,38.2,268492
2022-09-28,38.475,40.25,38.25,39.99,281567
2022-09-29,39.02,39.21,37.37,37.82,237750
2022-09-30,37.67,39.42,37.53,37.73,297112
2022-10-03,38.005,38.38,36.92,37.92,225862
2022-10-04,39.535,40.9,39.535,40.76,346429
2022-10-05,39.6,40.28,38.67,40.04,199068
2022-10-06,40.04,40.925,39.41,40.16,156959
2022-10-07,39.165,39.165,37.33,37.55,420498
2022-10-10,37.56,37.57,35.85,36.33,347174
2022-10-11,36.27,36.84,34.64,35.64,421904
2022-10-12,35.71,36.255,34.81,36.125,334056
2022-10-13,34.25,36.475,33.77,36.05,374410
2022-10-14,36.865,37.23,33.94,34,343427
2022-10-17,35.44,36.665,35.285,36.37,369333
2022-10-18,38.09,38.355,36.22,36.97,541352
2022-10-19,36.43,36.585,35.115,35.47,372088
2022-10-20,35.09,36.685,35.01,35.275,368733
2022-10-21,35.05,35.915,34.36,35.855,358425
2022-10-24,35.5,35.55,34.09,35.43,344415
2022-10-25,35.79,37.9,35.79,37.775,344187
2022-10-26,37.325,39.47,37.18,37.92,414762
2022-10-27,38.66,38.92,37.595,37.9,158406
2022-10-28,37.85,38.92,37.2,38.9,168999
2022-10-31,38.85,39.09,37.82,38.275,175984
2022-11-01,39.66,39.74,38.28,38.29,148557
2022-11-02,38.09,39.16,36.44,36.44,303478
2022-11-03,35.58,37.26,35.34,36.225,457425
2022-11-04,37.08,37.08,34.32,35.23,617481
2022-11-07,35.36,35.71,34.22,34.935,279698
2022-11-08,34.7,36.11,34.11,34.855,446276
2022-11-09,34.21,34.26,32.515,32.59,438530
2022-11-10,35.565,37.325,34.85,37.31,916735
2022-11-11,36.68,40.92,36.42,40.38,593603
2022-11-14,39.83,40.24,38.77,38.915,436892
2022-11-15,40.76,41.255,39.455,39.97,439132
2022-11-16,39.12,39.305,37.7,37.97,382443
2022-11-17,36.71,37.63,36.435,37.18,336174
2022-11-18,37.94,37.94,36.21,36.55,364763
2022-11-21,36.14,36.275,34.77,35.2,268576
2022-11-22,34.97,35.33,34.28,35.295,345136
2022-11-23,35.685,36.525,35.35,36.3,320041
2022-11-25,35.9,36.065,35.635,36,87109
2022-11-28,35.63,36.285,34.785,34.97,181229
2022-11-29,35.05,35.82,34.69,34.81,209217
2022-11-30,35.13,37.47,34.74,37.47,411403
2022-12-01,37.535,38.255,36.88,37.92,319504
2022-12-02,36.99,38.305,36.81,38.16,215479
2022-12-05,37.755,38.13,35.83,36.07,370357
2022-12-06,35.69,35.96,34.335,34.65,192264
2022-12-07,34.41,34.905,33.97,34.355,154937
2022-12-08,34.6,35.51,33.88,35.14,216347
2022-12-09,34.93,35.685,34.655,34.655,191733
2022-12-12,34.25,35.28,34.12,35.28,209010
2022-12-13,37.6,38.36,34.72,35.3,535930
2022-12-14,35.05,35.76,34.425,34.925,330757
2022-12-15,33.88,34.32,33.17,33.21,451324
2022-12-16,33.46,33.86,32.675,33.235,394026
2022-12-19,33.13,33.245,32.02,32.23,373292
2022-12-20,31.855,32.81,31.71,32.145,271202
2022-12-21,32.39,33.175,32.02,32.705,264658
2022-12-22,32.09,32.11,30.6,31.62,489748
2022-12-23,31.365,31.595,30.72,30.95,410053
2022-12-27,30.54,30.57,29.67,29.77,345937
2022-12-28,29.68,30.27,29.435,29.66,323770
2022-12-29,30.235,31.38,29.96,31.14,520626
2022-12-30,30.45,31.275,30.245,31.24,433777
2023-01-03,31.87,32.14,30.03,30.47,379802
2023-01-04,30.995,31.92,30.595,31.79,313659
2023-01-05,31.28,31.33,30.58,31.01,249468
2023-01-06,30.75,31.67,30.055,31.36,508991
2023-01-09,32.47,33.445,32.03,32.81,452222
2023-01-10,32.81,33.64,32.615,33.64,448462
2023-01-11,33.94,34.76,33.48,34.755,423690
2023-01-12,34.91,35.5,33.385,35.47,566419
2023-01-13,34.8,36.02,34.8,35.96,520980
2023-01-17,36.26,37.115,35.515,37.025,349720
2023-01-18,37.6,38,35.935,35.96,443490
2023-01-19,35.205,35.575,34.46,34.78,408820
2023-01-20,35.32,36.615,34.825,36.48,449700
2023-01-23,36.7,38.1,36.34,38.075,547427
2023-01-24,37.66,38.61,37.28,37.465,234086
2023-01-25,36.44,37.57,35.72,37.49,496777
2023-01-26,38.9,39.13,37.33,38.26,361967
2023-01-27,38.01,40.69,37.99,40.38,798474
2023-01-30,39.685,40.06,38.465,38.52,690047
2023-01-31,38.74,40.09,38.71,39.95,412764
2023-02-01,40.14,42.055,39.24,41.68,653164
2023-02-02,43.34,45.455,43.105,44.39,1267839
2023-02-03,42.32,44.625,42.13,42.84,761173
2023-02-06,42.15,42.86,41.865,42.27,847853
2023-02-07,42.2,43.175,41.31,42.98,729827
2023-02-08,42.775,43.55,41.725,41.77,482111
2023-02-09,42.54,42.675,40.235,40.53,727937
2023-02-10,39.755,40.23,38.735,39.165,805522
2023-02-13,39.285,40.11,38.64,39.825,513036
2023-02-14,39.325,40.985,38.855,40.79,607567
2023-02-15,41.255,43.23,40.98,43.23,699857
2023-02-16,42.315,43.76,41.72,42.04,845089
2023-02-17,41.74,41.99,40.73,41.875,947467
2023-02-21,40.565,41.25,39.3,39.32,465600
2023-02-22,39.64,40.44,39.175,40.245,356942
2023-02-23,40.78,40.79,38.47,39.64,691025
2023-02-24,38.54,38.925,38.06,38.44,501250
2023-02-27,39.04,39.085,38.36,38.82,244941
2023-02-28,39.07,40.055,39.01,39.58,398607
2023-03-01,39.54,39.65,38.495,38.69,516164
2023-03-02,37.79,39.305,37.625,39.175,361359
2023-03-03,39.33,40.7,39.24,40.44,404740
2023-03-06,40.665,40.975,39.625,39.66,342565
2023-03-07,39.43,40.125,38.96,38.975,431550
2023-03-08,38.82,39.24,38.245,38.925,345903
2023-03-09,38.91,39.57,37.195,37.3,385124
2023-03-10,36.965,37.26,35.27,36.03,1684102
2023-03-13,35.555,37.62,34.82,36.98,1000830
2023-03-14,38.2,38.47,37.275,37.76,665560
2023-03-15,37.08,38.07,37.02,38.025,975478
2023-03-16,38.54,39.485,37.95,39.24,490702
2023-03-17,39.18,39.325,38.1,38.69,784572
2023-03-20,38.28,38.815,37.65,38.23,271900
2023-03-21,38.79,40.495,38.715,40.35,394106
2023-03-22,40.37,40.445,38.42,38.42,486991
2023-03-23,37.93,39.3,37.19,37.845,453557
2023-03-24,37.39,37.925,37.045,37.74,309441
2023-03-27,38.335,38.745,37.37,37.75,145991
2023-03-28,37.67,37.74,36.98,37.2,136540
2023-03-29,37.825,38.685,37.66,38.58,178578
2023-03-30,39.275,39.375,38.32,38.48,138191
2023-03-31,38.82,40.445,38.63,40.31,287127
2023-04-03,39.75,40.005,38.78,39.57,287373
2023-04-04,39.94,39.94,38.945,39.41,160913
2023-04-05,38.98,39,37.6,37.99,249892
2023-04-06,37.69,38.665,37.195,38.57,171390
2023-04-10,37.94,38.53,37.565,38.53,170148
2023-04-11,38.6,39.025,38.37,38.76,140231
2023-04-12,39.62,39.84,37.615,37.64,223542
2023-04-13,38.21,39.51,38.13,39.16,195004
2023-04-14,38.92,39.41,38.33,38.8,87505
2023-04-17,38.39,39.06,38.33,38.96,100822
2023-04-18,39.375,39.375,38.685,38.91,87021
2023-04-19,38.23,39.15,37.935,38.84,254066
2023-04-20,38.02,38.395,37.345,37.43,286744
2023-04-21,37.51,37.745,37.18,37.63,170349
2023-04-24,37.57,37.86,36.58,37.12,196643
2023-04-25,36.85,36.95,35.92,35.94,163558
2023-04-26,36.35,36.48,35.1,35.245,150420
2023-04-27,35.56,36.03,35.25,35.675,77173
2023-04-28,35.455,36.14,34.98,35.9,93382
2023-05-01,35.75,36.065,35.41,35.75,126775
2023-05-02,35.55,35.675,34.84,34.9,244847
2023-05-03,34.9,35.785,34.72,34.755,177352
2023-05-04,35.015,35.895,35.015,35.71,148409
2023-05-05,36.54,37.495,36.415,37.355,229338
2023-05-08,37.51,37.87,36.99,37.8,164328
2023-05-09,37.35,38.27,37.27,38.25,141441
2023-05-10,38.86,39.41,38.455,38.77,212616
2023-05-11,38.82,38.98,38.415,38.87,207244
2023-05-12,38.91,38.91,37.505,37.68,226652
2023-05-15,37.68,38.88,37.55,38.57,211950
2023-05-16,38.08,38.17,37.48,37.645,131262
2023-05-17,37.79,38.685,37.42,38.555,176197
2023-05-18,38.59,39.22,38.34,39.06,180595
2023-05-19,39.01,39.29,38.45,38.72,231931
2023-05-22,38.785,40.755,38.74,40.58,236572
2023-05-23,40.2,41.28,39.715,39.735,374335
2023-05-24,39.09,39.65,38.755,39.445,196054
2023-05-25,39.475,39.475,38.165,38.405,228328
2023-05-26,38.42,39.66,38.405,39.09,300718
2023-05-30,40.1,40.79,39.42,39.81,217928
2023-05-31,39.51,40.485,39.365,40.46,207068
2023-06-01,40.06,41.595,39.82,41.11,127897
2023-06-02,41.72,42.01,40.87,41.615,159335
2023-06-05,41.61,42.2,41.315,42.05,132105
2023-06-06,41.34,42.77,41.075,42.68,165794
2023-06-07,43.27,43.81,42.12,42.24,215324
2023-06-08,42.03,42.72,41.93,42.68,94756
2023-06-09,43.48,43.82,42.47,42.51,108352
2023-06-12,42.78,43.51,42.6,43.27,143307
2023-06-13,43.93,44.4,43.59,44.29,171808
2023-06-14,44.22,44.63,43.175,44.065,148028
2023-06-15,43.65,44.685,43.335,44.535,153475
2023-06-16,44.91,44.97,44.11,44.305,120038
2023-06-20,44.06,44.71,43.42,44.25,92566
2023-06-21,44.26,44.32,42.48,42.66,127060
2023-06-22,42.23,42.79,41.975,42.68,103082
2023-06-23,41.92,42.42,41.515,42.155,137006
2023-06-26,41.91,42.89,41.77,41.89,67329
2023-06-27,42.34,43.465,42.09,43.335,116597
2023-06-28,43.15,44.475,43.12,44.165,110809
2023-06-29,44.195,44.5,43.625,43.785,79856
2023-06-30,44.51,44.65,44.01,44.155,78789
2023-07-03,44.55,45.41,44.55,45.075,92780
2023-07-05,44.7,45.17,44.35,44.96,79176
2023-07-06,44.1,44.1,42.76,43.25,175891
2023-07-07,43.45,44.305,43.42,43.715,81630
2023-07-10,43.545,45.37,43.545,45.37,129429
2023-07-11,45.68,47.275,45.51,47.04,298004
2023-07-12,48.12,48.12,46.86,47.455,202946
2023-07-13,47.86,49.785,47.72,49.64,183169
2023-07-14,49.8,50.41,48.26,48.54,170346
2023-07-17,48.57,49.88,48.25,49.665,97292
2023-07-18,49.86,50.12,49.445,49.85,90196
2023-07-19,50.41,51.31,49.97,50.665,127582
2023-07-20,49.73,50.06,47.6,47.755,212475
2023-07-21,48.44,48.62,47.395,47.95,126452
2023-07-24,47.86,47.99,46.97,47.4,64127
2023-07-25,47.72,48.125,47.25,47.26,51017
2023-07-26,47.18,48.48,47.15,48.27,98682
2023-07-27,49.335,49.365,46.665,46.885,188404
2023-07-28,48.1,49.43,48,49.43,132440
2023-07-31,49.77,50.485,49.77,50.445,132299
2023-08-01,49.785,49.785,48.675,49.455,129434
2023-08-02,48.07,48.15,46.35,46.69,302402
2023-08-03,46.155,46.59,45.865,46.165,272461
2023-08-04,46.465,46.63,45.295,45.42,172323
2023-08-07,45.5,45.5,44.25,45.17,205610
2023-08-08,44.54,44.99,44.155,44.92,162584
2023-08-09,44.79,44.79,43.25,43.26,199955
2023-08-10,43.78,44.265,42.65,42.98,201591
2023-08-11,42.43,43.11,42.36,42.73,169854
2023-08-14,42.11,42.93,41.89,42.92,91473
2023-08-15,42.735,42.795,42.14,42.18,198800
2023-08-16,41.93,42.05,41.23,41.235,110001
2023-08-17,41.26,41.26,40.23,40.23,131974
2023-08-18,39.33,40.765,39.32,40.36,308348
2023-08-21,40.6,41.19,40.345,41.07,358515
2023-08-22,41.7,41.72,40.58,41.015,129116
2023-08-23,40.985,42.095,40.95,41.965,150574
2023-08-24,42.24,42.26,40.425,40.445,204170
2023-08-25,40.5,41.32,40.165,40.98,163239
2023-08-28,41.39,41.59,40.885,41.085,114850
2023-08-29,40.99,43.4,40.93,43.305,283817
2023-08-30,43.07,43.735,42.72,43.59,89546
2023-08-31,43.86,44.1,43.415,43.765,159585
2023-09-01,44.05,44.28,43.51,43.615,154875
2023-09-05,43.295,44.1,43.2,44.01,99163
2023-09-06,44.27,44.67,43.705,44.17,232480
2023-09-07,43.25,44.11,42.98,44,150996
2023-09-08,43.94,44.32,43.43,43.68,146778
2023-09-11,44.25,44.81,43.89,44.58,140095
2023-09-12,44.22,45.135,44.025,44.025,191599
2023-09-13,43.83,44.13,43.285,43.415,125289
2023-09-14,43.73,44,43.23,43.6,123141
2023-09-15,43.5,43.7,42.755,43.07,326782
2023-09-18,42.84,42.84,42.01,42.03,179031
2023-09-19,41.78,41.915,41.09,41.49,163258
2023-09-20,41.73,42.06,40.76,40.78,260820
2023-09-21,39.96,40.165,39.53,39.535,382317
2023-09-22,39.96,40.09,38.795,38.83,217649
2023-09-25,38.5,39.06,38.375,38.785,202475
2023-09-26,38.52,39.24,38.365,38.45,410036
2023-09-27,38.975,39.2,38.14,38.665,332482
2023-09-28,38.64,39.545,38.21,39.13,199808
2023-09-29,39.86,40.235,39.5,39.655,248403
2023-10-02,39.605,39.885,38.8,39.085,187314
2023-10-03,38.57,39.08,37.775,37.985,258847
2023-10-04,38.2,38.65,37.55,38.52,185433
2023-10-05,38.43,38.735,37.76,38.525,161273
2023-10-06,37.89,39.325,37.85,39.19,181800
2023-10-09,38.45,39.46,38.345,39.365,155809
2023-10-10,39.52,40.8,39.48,40.195,250287
2023-10-11,40.44,40.76,39.5,39.9,204898
2023-10-12,39.91,39.91,38.29,38.49,267193
2023-10-13,38.48,38.515,37.565,37.8,259321
2023-10-16,38,38.675,37.6,38.505,180637
2023-10-17,38.09,39.41,38.09,39.16,201664
2023-10-18,38.76,38.82,37.375,37.41,243717
2023-10-19,37.37,37.61,36.525,36.625,419945
2023-10-20,36.47,36.72,35.885,36.02,249654
2023-10-23,35.675,36.8,35.1,36.095,280997
2023-10-24,36.81,37.95,36.81,37.165,216884
2023-10-25,36.715,36.73,35.185,35.235,282857
2023-10-26,35.225,35.67,34.43,34.74,561282
2023-10-27,35.38,35.38,34.075,34.12,185835
2023-10-30,34.55,34.78,33.8,34.28,234992
2023-10-31,34.39,35.22,34.09,35.06,245058
2023-11-01,35.3,35.34,34.55,35.325,275386
2023-11-02,37.08,38.295,37.08,38.27,477055
2023-11-03,39.12,40.715,39.12,40.43,331151
2023-11-06,40.72,40.81,39.15,39.77,259184
2023-11-07,40.01,41.005,39.71,40.91,477143
2023-11-08,41,41.02,39.94,40.355,185889
2023-11-09,40.72,40.87,38.945,39.11,392765
2023-11-10,38.95,39.825,38.745,39.725,183445
2023-11-13,39.27,39.93,38.73,39.93,120306
2023-11-14,41.535,42.045,41.225,41.965,479677
2023-11-15,42.22,43.745,42.135,43.01,628874
2023-11-16,42.67,42.67,41.64,42.23,250184
2023-11-17,42.37,43.715,42.345,43.695,248558
2023-11-20,43.905,45.01,43.73,44.88,197046
2023-11-21,44.26,44.41,43.64,43.85,149245
2023-11-22,44.38,44.56,43.635,44.315,111753
2023-11-24,44.36,45.1,44.19,44.895,79236
2023-11-27,44.62,45.66,44.28,45.435,194204
2023-11-28,45.33,46.765,45,46.695,271727
2023-11-29,47.2,48.005,46.71,46.885,415733
2023-11-30,47.17,47.27,45.865,46.105,377143
2023-12-01,46.49,48.45,46.09,48.44,482596
2023-12-04,48.34,48.97,47.72,48.655,402693
2023-12-05,48.23,48.94,47.88,48.23,216533
2023-12-06,48.81,49.31,47.99,48.03,335909
2023-12-07,47.72,48.38,47.5,48.275,185025
2023-12-08,47.96,49.65,47.82,49.18,390775
2023-12-11,48.45,48.69,48.015,48.54,170613
2023-12-12,48.565,48.625,47.82,48.38,181087
2023-12-13,48.2,50.17,47.42,50.155,473604
2023-12-14,51.2,52.5,51.2,52.05,923313
2023-12-15,52.05,52.16,50.8,51.12,321354
2023-12-18,50.67,51.63,50.59,51.075,301602
2023-12-19,51.5,53.39,51.48,53.175,310535
2023-12-20,53.1,53.56,50.99,51,397055
2023-12-21,52.035,52.45,51.29,52.315,220546
2023-12-22,52.52,53.28,52.42,52.975,221621
2023-12-26,53.31,54.01,53.08,53.78,254237
2023-12-27,54.34,54.515,53.82,54.285,210750
2023-12-28,54.01,54.36,53.795,54.12,174863
2023-12-29,53.93,54.19,52.26,52.39,396515
2024-01-02,51.64,51.82,50.215,50.52,453721
2024-01-03,49.03,49.45,48.37,48.52,527624
2024-01-04,48.31,49.39,48.1,48.875,239177
2024-01-05,48.21,49.34,48.18,48.87,209660
2024-01-08,49.08,50.375,48.71,50.29,480712
2024-01-09,49.78,50.14,49.38,49.5,204393
2024-01-10,49.5,49.78,48.535,49.37,335135
2024-01-11,49.42,49.53,47.39,48.2,525664
2024-01-12,48.03,48.89,47.33,47.385,289347
2024-01-16,46.705,47.18,46.07,46.785,320725
2024-01-17,45.91,45.98,45.205,45.92,272417
2024-01-18,46.49,46.56,45.09,45.67,322465
2024-01-19,45.82,46.285,45.045,46.27,283524
2024-01-22,46.81,48.52,46.8,47.325,367396
2024-01-23,47.74,47.91,46.905,47.385,164276
2024-01-24,48.21,48.22,46.25,46.255,273791
2024-01-25,46.36,46.69,45.54,45.84,244182
2024-01-26,46.18,46.865,45.78,45.885,241615
2024-01-29,46.18,48.185,45.96,48.13,409017
2024-01-30,48.07,48.07,46.85,46.86,315502
2024-01-31,46.09,47.42,45.335,45.415,647000
2024-02-01,45.8,46.37,45.015,46.035,254551
2024-02-02,45.73,46.795,45.24,46.68,534553
2024-02-05,46.07,46.26,44.635,45.205,284532
2024-02-06,45.52,46.735,45.32,46.71,239636
2024-02-07,46.98,47.58,46.34,47.165,178297
2024-02-08,47.42,48.58,47.12,48.43,305967
2024-02-09,49.15,49.9,48.88,49.625,295376
2024-02-12,49.565,51.095,49.565,50.715,271255
2024-02-13,47.99,48.86,47.39,47.915,397127
2024-02-14,49.13,50.555,48.78,50.515,255779
2024-02-15,51.035,52.06,50.82,51.61,270286
2024-02-16,51.16,51.72,50.325,50.325,248327
2024-02-20,49.46,49.87,47.89,48.71,187449
2024-02-21,47.55,47.84,46.93,47.36,170881
2024-02-22,48.095,48.75,47.65,48.47,164199
2024-02-23,48.88,49.28,48.105,48.415,210109
2024-02-26,48.41,50.13,48.405,50.065,169531
2024-02-27,50.93,51.54,50.61,51.52,205833
2024-02-28,51.2,52.08,50.94,51.205,131426
2024-02-29,52.03,52.305,50.73,51.235,325260
2024-03-01,51.055,51.57,50.395,51.125,339689
2024-03-04,51.385,51.46,50.215,50.7,138367
2024-03-05,49.945,50.465,48.58,48.9,230611
2024-03-06,49.925,50.165,49.03,49.675,150226
2024-03-07,50.11,50.565,49.51,50.255,103488
2024-03-08,50.85,52.42,50.25,50.735,197051
2024-03-11,51.04,51.795,50.49,50.675,126069
2024-03-12,50.87,50.87,49.56,50.28,128129
2024-03-13,49.87,51.27,49.87,50.36,69232
2024-03-14,50.35,50.57,48.195,48.76,280975
2024-03-15,48.195,49.13,48.17,48.66,187253
2024-03-18,48.75,49.095,48.04,48.82,66891
2024-03-19,47.99,48.78,47.495,48.515,91365
2024-03-20,48.32,50.47,48.32,50.225,143716
2024-03-21,50.87,51.35,50.515,50.52,174664
2024-03-22,49.9,50.25,49.305,49.4,110102
2024-03-25,49.4,50.44,49.4,50.245,82094
2024-03-26,50.795,50.925,50,50.035,68122
2024-03-27,50.75,50.87,49.46,50.11,109614
2024-03-28,50.315,50.59,49.99,50.055,95425
2024-04-01,50.07,50.07,48.82,49.25,112540
2024-04-02,47.635,47.91,47.065,47.765,99088
2024-04-03,47.37,48.18,47.16,47.915,103632
2024-04-04,48.47,48.825,47.21,47.27,153164
2024-04-05,46.655,47.58,46.65,47.13,154502
2024-04-08,47.7,48.23,47.55,48.095,112002
2024-04-09,48.15,48.8,48.01,48.635,106227
2024-04-10,47.14,47.88,47.01,47.495,226984
2024-04-11,47.87,48.24,47.02,48.175,146687
2024-04-12,47.61,47.69,46.325,46.52,159238
2024-04-15,46.48,46.57,44.255,44.395,220824
2024-04-16,43.585,44.06,43.15,43.655,279214
2024-04-17,43.92,44.13,42.815,43.005,149249
2024-04-18,42.87,43.655,42.53,42.9,140660
2024-04-19,42.65,43.285,41.72,42.035,179263
2024-04-22,42.195,42.88,41.58,42.615,163895
2024-04-23,42.92,44.35,42.86,43.86,198762
2024-04-24,44.765,44.77,43.48,43.91,88002
2024-04-25,42.555,43.72,42.52,43.635,234080
2024-04-26,43.585,44.265,43.19,44.065,116457
2024-04-29,44.765,45.59,44.675,45.105,152510
2024-04-30,44.5,44.91,43.445,43.455,262904
2024-05-01,43.085,45.14,43,43.805,247650
2024-05-02,44.59,45.005,43.59,44.94,186090
2024-05-03,46.325,46.63,45.14,45.455,366887
2024-05-06,46.185,46.6,46.17,46.525,112135
2024-05-07,46.1,46.275,45.48,45.555,107764
2024-05-08,44.48,44.78,44.285,44.445,169034
2024-05-09,44.11,44.26,43.67,44.16,138131
2024-05-10,44.03,44.21,42.855,42.91,380944
2024-05-13,43.38,44.85,43.38,44.19,463509
2024-05-14,44.69,45.96,44.68,45.105,615641
2024-05-15,46.11,46.35,45,45.76,221056
2024-05-16,45.45,45.545,44.935,44.94,148326
2024-05-17,45.14,45.6,44.76,45.46,155699
2024-05-20,45.46,45.62,44.94,45.61,92435
2024-05-21,45.52,45.59,45.07,45.225,96064
2024-05-22,45.16,45.6,44.725,45.015,115291
2024-05-23,45.165,45.165,43.375,43.63,352038
2024-05-24,43.72,44.53,43.625,44.43,153205
2024-05-28,44.3,44.49,43.54,44.04,91693
2024-05-29,43.36,43.595,42.99,43.455,197309
2024-05-30,43.05,43.11,42.49,42.815,128071
2024-05-31,43.21,43.56,41.78,42.46,340192
2024-06-03,43.06,43.49,42.99,43.01,108666
2024-06-04,42.87,43.51,42.66,43.19,95506
2024-06-05,43.56,44.15,43.055,44.15,95190
2024-06-06,44.11,45.045,43.98,44.75,97251
2024-06-07,44.14,44.73,43.62,43.78,122222
2024-06-10,43.36,44.27,43.36,44.15,81290
2024-06-11,43.76,44.205,43.26,44.19,145337
2024-06-12,45.33,45.9,44.945,45.055,206349
2024-06-13,45.53,45.71,44.33,44.37,130460
2024-06-14,44.135,44.25,43.56,43.875,159235
2024-06-17,43.39,44.43,43.35,44.13,70236
2024-06-18,43.85,44.03,43.64,43.66,71428
2024-06-20,43.55,43.55,42.85,43.365,117510
2024-06-21,43.14,43.385,42.91,43.34,86650
2024-06-24,43.65,43.92,42.9,43.225,116959
2024-06-25,43.22,43.51,42.995,43.375,88874
2024-06-26,43.205,43.715,43.205,43.595,55953
2024-06-27,43.385,44.05,43.2,43.995,70539
2024-06-28,44.115,44.33,43.52,43.95,146111
2024-07-01,44.08,44.7,44.08,44.45,161043
2024-07-02,44.575,44.94,44.49,44.83,71977
2024-07-03,45.1,45.92,45,45.6,216475
2024-07-05,45.38,45.955,44.97,45.94,157037
2024-07-08,46.02,46.225,45.5,45.855,71031
2024-07-09,45.75,46.23,45.47,46.05,75240
2024-07-10,46.19,46.27,45.34,45.945,74647
2024-07-11,46.52,47.5,45.65,45.71,151556
2024-07-12,45.93,46.965,45.86,46.76,316549
2024-07-15,47.43,48.16,47.03,47.71,240479
2024-07-16,48.06,49.455,47.755,49.4,122120
2024-07-17,48.42,49.55,47.955,48.415,186741
2024-07-18,48.45,48.92,46.34,46.59,227478
2024-07-19,46.46,46.965,46.32,46.625,131113
2024-07-22,47,47.69,46.57,47.67,57074
2024-07-23,47.53,48.195,47.53,47.78,71047
2024-07-24,46.61,46.75,44.705,44.75,133854
2024-07-25,44.59,46.43,44.34,45.19,139620
2024-07-26,45.87,46.36,45.26,45.8,126815
2024-07-29,46.38,46.67,45.385,45.92,71865
2024-07-30,46.08,46.29,44.61,44.9,95923
2024-07-31,45.52,46.5,45.43,45.49,97095
2024-08-01,45.24,45.59,42.87,43.275,227419
2024-08-02,42.07,42.22,40.83,41.23,303622
2024-08-05,36.98,40.44,36.91,39.57,350069
2024-08-06,39.905,40.86,39.31,40.175,147186
2024-08-07,41.06,41.485,39.44,39.47,207563
2024-08-08,40.075,41.42,39.805,41.29,105152
2024-08-09,41.49,41.78,41.06,41.45,102888
2024-08-12,41.54,41.55,40.68,40.915,123082
2024-08-13,41.28,42.665,41.11,42.59,176751
2024-08-14,42.78,42.8,41.63,41.9,80717
2024-08-15,42.77,43.995,42.77,43.9,134473
2024-08-16,43.625,44.265,43.625,44.09,86163
2024-08-19,44.17,45.08,44.09,45.08,148840
2024-08-20,45.12,45.35,44.23,44.52,120894
2024-08-21,44.69,45.615,44.55,45.61,165707
2024-08-22,45.68,45.76,44.18,44.24,125729
2024-08-23,44.86,46.31,44.77,46.24,335428
2024-08-26,46.15,46.37,45.5,45.73,99773
2024-08-27,45.47,45.54,44.94,45.43,113877
2024-08-28,45.28,45.28,43.775,44.27,293191
2024-08-29,44.81,45.63,44.63,44.67,213423
2024-08-30,44.89,44.99,44.09,44.82,262515
2024-09-03,44.53,44.78,42.825,42.96,299599
2024-09-04,42.62,43.695,42.44,42.86,197345
2024-09-05,43.12,44.04,43.03,43.6,207145
2024-09-06,44,44.15,41.36,41.61,370541
2024-09-09,42.22,43.06,42.11,42.64,205480
2024-09-10,42.88,43.29,42.18,43.28,147926
2024-09-11,43.17,44.27,42.51,44.23,164376
2024-09-12,44.32,45.17,43.98,44.94,161312
2024-09-13,45.14,45.82,45.14,45.75,181596
2024-09-16,45.485,45.935,44.97,45.7,127372
2024-09-17,46.27,46.73,45.88,46.04,144124
2024-09-18,46.14,47.65,45.91,46.18,297972
2024-09-19,47.69,48.1,47.16,47.41,265355
2024-09-20,47.17,47.21,46.33,46.88,174820
2024-09-23,46.97,47.3,46.87,46.945,68849
2024-09-24,47.29,47.53,46.54,47.46,120349
2024-09-25,47.465,47.55,46.8,46.86,76973
2024-09-26,47.56,47.635,46.48,47.25,159203
2024-09-27,47.72,48.045,47.535,47.87,77613
2024-09-30,47.64,48.05,47.03,47.51,118284
2024-10-01,47.74,47.74,45.68,46.19,170709
2024-10-02,45.75,46.145,45.49,45.88,147729
2024-10-03,45.57,45.9,45.14,45.405,92440
2024-10-04,46.3,46.55,45.645,46.53,228684
2024-10-07,46.39,46.49,45.69,45.91,96080
2024-10-08,45.73,46.66,45.73,46.63,146729
2024-10-09,46.64,46.935,46.36,46.66,125882
2024-10-10,45.95,46.475,45.45,46.16,99850
2024-10-11,45.565,46.775,45.565,46.63,129783
2024-10-14,46.9,47.445,46.35,47.36,198541
2024-10-15,47.34,47.755,46.5,47.28,117768
2024-10-16,47.66,47.71,47.1,47.69,100114
2024-10-17,47.76,47.76,46.945,47.08,95432
2024-10-18,47.48,48.04,47.31,48.025,150288
2024-10-21,47.765,47.765,46.98,47.37,199242
2024-10-22,47.105,47.28,46.83,47.15,224419
